id,name,age,salary,city,bonus,salary_lakh
7352,User_7352,47,78473,HYD,7847.3,0.78
7353,User_7353,33,73481,Chennai,7348.1,0.73
7354,User_7354,32,111630,Mumbai,11163.0,1.12
7355,User_7355,58,129031,Mumbai,12903.1,1.29
7356,User_7356,35,73765,Bangalore,7376.5,0.74
7357,User_7357,28,107254,Chennai,10725.400000000001,1.07
7358,User_7358,41,88550,Bangalore,8855.0,0.89
7359,User_7359,55,45085,Chennai,4508.5,0.45
7360,User_7360,33,39073,Chennai,3907.3,0.39
7361,User_7361,28,88263,HYD,8826.300000000001,0.88
7362,User_7362,31,20618,Bangalore,2061.8,0.21
7363,User_7363,60,34464,Chennai,3446.4,0.34
7364,User_7364,59,81025,Bangalore,8102.5,0.81
7365,User_7365,38,40890,Chennai,4089.0,0.41
7366,User_7366,46,124163,Chennai,12416.300000000001,1.24
7367,User_7367,57,61607,HYD,6160.700000000001,0.62
7368,User_7368,38,89387,Chennai,8938.7,0.89
7369,User_7369,23,52658,Chennai,5265.8,0.53
7370,User_7370,40,51162,HYD,5116.200000000001,0.51
7371,User_7371,59,119820,HYD,11982.0,1.2
7372,User_7372,58,82734,Chennai,8273.4,0.83
7373,User_7373,18,117629,HYD,11762.900000000001,1.18
7374,User_7374,30,138539,Mumbai,13853.900000000001,1.39
7375,User_7375,51,36531,Bangalore,3653.1000000000004,0.37
7376,User_7376,44,149563,HYD,14956.300000000001,1.5
7377,User_7377,27,139432,HYD,13943.2,1.39
7378,User_7378,36,137282,HYD,13728.2,1.37
7379,User_7379,57,63300,Mumbai,6330.0,0.63
7380,User_7380,24,47795,Mumbai,4779.5,0.48
7381,User_7381,25,48971,HYD,4897.1,0.49
7382,User_7382,49,30258,Bangalore,3025.8,0.3
7383,User_7383,26,114772,Chennai,11477.2,1.15
7384,User_7384,20,58878,Bangalore,5887.8,0.59
7385,User_7385,59,75794,Mumbai,7579.400000000001,0.76
7386,User_7386,57,38286,Chennai,3828.6000000000004,0.38
7387,User_7387,43,58904,HYD,5890.400000000001,0.59
7388,User_7388,56,20690,Bangalore,2069.0,0.21
7389,User_7389,53,119445,Mumbai,11944.5,1.19
7390,User_7390,37,32362,HYD,3236.2000000000003,0.32
7391,User_7391,56,31011,HYD,3101.1000000000004,0.31
7392,User_7392,28,123885,Chennai,12388.5,1.24
7393,User_7393,44,80389,Mumbai,8038.900000000001,0.8
7394,User_7394,44,44797,Mumbai,4479.7,0.45
7395,User_7395,58,67708,Chennai,6770.8,0.68
7396,User_7396,43,71814,HYD,7181.400000000001,0.72
7397,User_7397,55,97915,Chennai,9791.5,0.98
7398,User_7398,36,30379,Chennai,3037.9,0.3
7399,User_7399,46,115787,Bangalore,11578.7,1.16
7400,User_7400,32,104518,Mumbai,10451.800000000001,1.05
7401,User_7401,51,133626,HYD,13362.6,1.34
7402,User_7402,23,67457,HYD,6745.700000000001,0.67
7403,User_7403,25,51535,Bangalore,5153.5,0.52
7404,User_7404,43,44466,Bangalore,4446.6,0.44
7405,User_7405,51,54521,Chennai,5452.1,0.55
7406,User_7406,28,95765,Mumbai,9576.5,0.96
7407,User_7407,47,104850,HYD,10485.0,1.05
7408,User_7408,58,50817,HYD,5081.700000000001,0.51
7409,User_7409,27,84456,Mumbai,8445.6,0.84
7410,User_7410,26,44132,Bangalore,4413.2,0.44
7411,User_7411,53,135444,Bangalore,13544.400000000001,1.35
7412,User_7412,42,90668,Chennai,9066.800000000001,0.91
7413,User_7413,56,22551,Chennai,2255.1,0.23
7414,User_7414,27,77280,Chennai,7728.0,0.77
7415,User_7415,44,87376,Bangalore,8737.6,0.87
7416,User_7416,60,64835,Chennai,6483.5,0.65
7417,User_7417,52,146452,HYD,14645.2,1.46
7418,User_7418,53,131491,HYD,13149.1,1.31
7419,User_7419,36,127950,Mumbai,12795.0,1.28
7420,User_7420,58,88179,Bangalore,8817.9,0.88
7421,User_7421,45,117306,HYD,11730.6,1.17
7422,User_7422,59,35091,Mumbai,3509.1000000000004,0.35
7423,User_7423,25,91964,HYD,9196.4,0.92
7424,User_7424,21,76189,Mumbai,7618.900000000001,0.76
7425,User_7425,60,24776,Mumbai,2477.6000000000004,0.25
7426,User_7426,51,127824,HYD,12782.400000000001,1.28
7427,User_7427,25,38592,HYD,3859.2000000000003,0.39
7428,User_7428,23,91035,Bangalore,9103.5,0.91
7429,User_7429,58,60435,Chennai,6043.5,0.6
7430,User_7430,26,45890,Mumbai,4589.0,0.46
7431,User_7431,38,27160,Chennai,2716.0,0.27
7432,User_7432,27,149433,Chennai,14943.300000000001,1.49
7433,User_7433,54,131271,Chennai,13127.1,1.31
7434,User_7434,29,144704,Bangalore,14470.400000000001,1.45
7435,User_7435,49,71268,Chennai,7126.8,0.71
7436,User_7436,31,116746,Mumbai,11674.6,1.17
7437,User_7437,19,65045,HYD,6504.5,0.65
7438,User_7438,57,36131,Bangalore,3613.1000000000004,0.36
7439,User_7439,39,44984,HYD,4498.400000000001,0.45
7440,User_7440,49,77619,HYD,7761.900000000001,0.78
7441,User_7441,19,40439,Chennai,4043.9,0.4
7442,User_7442,29,25563,Bangalore,2556.3,0.26
7443,User_7443,59,125801,HYD,12580.1,1.26
7444,User_7444,37,48282,Mumbai,4828.2,0.48
7445,User_7445,52,50877,HYD,5087.700000000001,0.51
7446,User_7446,54,91925,HYD,9192.5,0.92
7447,User_7447,51,118951,HYD,11895.1,1.19
7448,User_7448,35,146024,Bangalore,14602.400000000001,1.46
7449,User_7449,54,58194,HYD,5819.400000000001,0.58
7450,User_7450,28,23630,Mumbai,2363.0,0.24
7451,User_7451,58,20974,HYD,2097.4,0.21
7452,User_7452,57,97465,Mumbai,9746.5,0.97
7453,User_7453,47,60646,HYD,6064.6,0.61
7454,User_7454,21,53178,Chennai,5317.8,0.53
7455,User_7455,21,122073,Mumbai,12207.300000000001,1.22
7456,User_7456,57,45462,Bangalore,4546.2,0.45
7457,User_7457,29,101265,Chennai,10126.5,1.01
7458,User_7458,32,44059,Chennai,4405.900000000001,0.44
7459,User_7459,18,137542,HYD,13754.2,1.38
7460,User_7460,39,59182,Bangalore,5918.200000000001,0.59
7461,User_7461,39,98135,Bangalore,9813.5,0.98
7462,User_7462,28,69644,Bangalore,6964.400000000001,0.7
7463,User_7463,39,72281,Mumbai,7228.1,0.72
7464,User_7464,40,70228,HYD,7022.8,0.7
7465,User_7465,48,54058,Mumbai,5405.8,0.54
7466,User_7466,44,52542,HYD,5254.200000000001,0.53
7467,User_7467,39,42257,HYD,4225.7,0.42
7468,User_7468,46,117789,Mumbai,11778.900000000001,1.18
7469,User_7469,34,139984,Chennai,13998.400000000001,1.4
7470,User_7470,28,105022,Bangalore,10502.2,1.05
7471,User_7471,58,49535,HYD,4953.5,0.5
7472,User_7472,48,139737,Mumbai,13973.7,1.4
7473,User_7473,28,123006,Mumbai,12300.6,1.23
7474,User_7474,53,71652,Bangalore,7165.200000000001,0.72
7475,User_7475,18,102261,HYD,10226.1,1.02
7476,User_7476,39,113443,Mumbai,11344.300000000001,1.13
7477,User_7477,51,46552,Bangalore,4655.2,0.47
7478,User_7478,23,84930,Chennai,8493.0,0.85
7479,User_7479,40,56927,Chennai,5692.700000000001,0.57
7480,User_7480,25,32943,Mumbai,3294.3,0.33
7481,User_7481,21,93598,Mumbai,9359.800000000001,0.94
7482,User_7482,51,45010,Bangalore,4501.0,0.45
7483,User_7483,20,107030,HYD,10703.0,1.07
7484,User_7484,43,137568,Chennai,13756.800000000001,1.38
7485,User_7485,51,85620,Bangalore,8562.0,0.86
7486,User_7486,24,147755,Chennai,14775.5,1.48
7487,User_7487,50,74005,Mumbai,7400.5,0.74
7488,User_7488,56,119975,HYD,11997.5,1.2
7489,User_7489,22,29057,Bangalore,2905.7000000000003,0.29
7490,User_7490,39,115776,Bangalore,11577.6,1.16
7491,User_7491,43,24127,Mumbai,2412.7000000000003,0.24
7492,User_7492,43,39962,Bangalore,3996.2000000000003,0.4
7493,User_7493,50,123855,Chennai,12385.5,1.24
7494,User_7494,43,57412,Mumbai,5741.200000000001,0.57
7495,User_7495,41,53491,HYD,5349.1,0.53
7496,User_7496,26,112724,Chennai,11272.400000000001,1.13
7497,User_7497,44,91004,Mumbai,9100.4,0.91
7498,User_7498,47,36310,HYD,3631.0,0.36
7499,User_7499,25,133293,Chennai,13329.300000000001,1.33
7500,User_7500,52,49383,Chennai,4938.3,0.49
7501,User_7501,20,29313,Mumbai,2931.3,0.29
7502,User_7502,29,136241,HYD,13624.1,1.36
7503,User_7503,52,120939,Chennai,12093.900000000001,1.21
7504,User_7504,32,70099,HYD,7009.900000000001,0.7
7505,User_7505,28,114938,Bangalore,11493.800000000001,1.15
7506,User_7506,29,83611,Chennai,8361.1,0.84
7507,User_7507,57,114604,Bangalore,11460.400000000001,1.15
7508,User_7508,56,63753,Chennai,6375.3,0.64
7509,User_7509,47,24512,Mumbai,2451.2000000000003,0.25
7510,User_7510,54,40805,Mumbai,4080.5,0.41
7511,User_7511,57,99382,Mumbai,9938.2,0.99
7512,User_7512,50,35132,HYD,3513.2000000000003,0.35
7513,User_7513,48,95847,Mumbai,9584.7,0.96
7514,User_7514,55,38795,Chennai,3879.5,0.39
7515,User_7515,48,63040,Bangalore,6304.0,0.63
7516,User_7516,45,123163,Mumbai,12316.300000000001,1.23
7517,User_7517,45,81355,Mumbai,8135.5,0.81
7518,User_7518,37,82823,Chennai,8282.300000000001,0.83
7519,User_7519,38,123226,Bangalore,12322.6,1.23
7520,User_7520,18,124568,Chennai,12456.800000000001,1.25
7521,User_7521,30,95066,Chennai,9506.6,0.95
7522,User_7522,55,37951,Chennai,3795.1000000000004,0.38
7523,User_7523,59,118857,Chennai,11885.7,1.19
7524,User_7524,58,132163,HYD,13216.300000000001,1.32
7525,User_7525,55,128378,HYD,12837.800000000001,1.28
7526,User_7526,43,81215,Chennai,8121.5,0.81
7527,User_7527,49,106016,Bangalore,10601.6,1.06
7528,User_7528,36,148149,HYD,14814.900000000001,1.48
7529,User_7529,19,85503,HYD,8550.300000000001,0.86
7530,User_7530,22,128132,Bangalore,12813.2,1.28
7531,User_7531,28,71476,Chennai,7147.6,0.71
7532,User_7532,47,57198,Mumbai,5719.8,0.57
7533,User_7533,35,128973,Mumbai,12897.300000000001,1.29
7534,User_7534,22,64117,HYD,6411.700000000001,0.64
7535,User_7535,56,49266,HYD,4926.6,0.49
7536,User_7536,53,135618,Mumbai,13561.800000000001,1.36
7537,User_7537,53,105804,HYD,10580.400000000001,1.06
7538,User_7538,21,92192,HYD,9219.2,0.92
7539,User_7539,51,48370,Chennai,4837.0,0.48
7540,User_7540,38,101534,Chennai,10153.400000000001,1.02
7541,User_7541,40,113401,Mumbai,11340.1,1.13
7542,User_7542,28,20871,Bangalore,2087.1,0.21
7543,User_7543,60,27897,Mumbai,2789.7000000000003,0.28
7544,User_7544,30,144527,HYD,14452.7,1.45
7545,User_7545,53,44644,HYD,4464.400000000001,0.45
7546,User_7546,55,67664,Bangalore,6766.400000000001,0.68
7547,User_7547,44,111161,Bangalore,11116.1,1.11
7548,User_7548,26,122857,HYD,12285.7,1.23
7549,User_7549,37,96619,Bangalore,9661.9,0.97
7550,User_7550,41,64670,Chennai,6467.0,0.65
7551,User_7551,33,43862,Mumbai,4386.2,0.44
7552,User_7552,51,61757,Mumbai,6175.700000000001,0.62
7553,User_7553,56,142080,HYD,14208.0,1.42
7554,User_7554,53,30652,HYD,3065.2000000000003,0.31
7555,User_7555,46,29298,Chennai,2929.8,0.29
7556,User_7556,53,59538,Bangalore,5953.8,0.6
7557,User_7557,40,144549,HYD,14454.900000000001,1.45
7558,User_7558,49,35010,Bangalore,3501.0,0.35
7559,User_7559,53,130247,Chennai,13024.7,1.3
7560,User_7560,54,76033,HYD,7603.3,0.76
7561,User_7561,28,48041,HYD,4804.1,0.48
7562,User_7562,40,32240,HYD,3224.0,0.32
7563,User_7563,46,32445,HYD,3244.5,0.32
7564,User_7564,19,56223,Chennai,5622.3,0.56
7565,User_7565,24,65744,Bangalore,6574.400000000001,0.66
7566,User_7566,57,119052,Bangalore,11905.2,1.19
7567,User_7567,53,79015,Bangalore,7901.5,0.79
7568,User_7568,30,92516,Bangalore,9251.6,0.93
7569,User_7569,29,101450,Chennai,10145.0,1.01
7570,User_7570,53,108798,Bangalore,10879.800000000001,1.09
7571,User_7571,50,82867,HYD,8286.7,0.83
7572,User_7572,58,86395,HYD,8639.5,0.86
7573,User_7573,34,75757,Mumbai,7575.700000000001,0.76
7574,User_7574,29,89376,Bangalore,8937.6,0.89
7575,User_7575,58,26169,HYD,2616.9,0.26
7576,User_7576,53,28654,Bangalore,2865.4,0.29
7577,User_7577,53,46385,Chennai,4638.5,0.46
7578,User_7578,29,104110,Mumbai,10411.0,1.04
7579,User_7579,33,145484,Mumbai,14548.400000000001,1.45
7580,User_7580,49,143792,Mumbai,14379.2,1.44
7581,User_7581,53,107614,HYD,10761.400000000001,1.08
7582,User_7582,52,110418,Bangalore,11041.800000000001,1.1
7583,User_7583,54,58964,Mumbai,5896.400000000001,0.59
7584,User_7584,40,80638,Mumbai,8063.8,0.81
7585,User_7585,35,111125,Bangalore,11112.5,1.11
7586,User_7586,40,80966,Mumbai,8096.6,0.81
7587,User_7587,37,87356,Bangalore,8735.6,0.87
7588,User_7588,38,143652,HYD,14365.2,1.44
7589,User_7589,44,71091,Mumbai,7109.1,0.71
7590,User_7590,30,103481,HYD,10348.1,1.03
7591,User_7591,49,141080,Chennai,14108.0,1.41
7592,User_7592,37,22319,HYD,2231.9,0.22
7593,User_7593,29,79471,Bangalore,7947.1,0.79
7594,User_7594,43,135481,Bangalore,13548.1,1.35
7595,User_7595,22,148581,Bangalore,14858.1,1.49
7596,User_7596,43,66018,Bangalore,6601.8,0.66
7597,User_7597,41,52719,Bangalore,5271.900000000001,0.53
7598,User_7598,29,140492,HYD,14049.2,1.4
7599,User_7599,53,123844,Bangalore,12384.400000000001,1.24
7600,User_7600,36,115833,Chennai,11583.300000000001,1.16
7601,User_7601,41,101420,Bangalore,10142.0,1.01
7602,User_7602,41,45213,Mumbai,4521.3,0.45
7603,User_7603,54,74608,HYD,7460.8,0.75
7604,User_7604,53,133373,Bangalore,13337.300000000001,1.33
7605,User_7605,32,138208,Bangalore,13820.800000000001,1.38
7606,User_7606,33,146276,Bangalore,14627.6,1.46
7607,User_7607,59,125264,Chennai,12526.400000000001,1.25
7608,User_7608,45,21256,Chennai,2125.6,0.21
7609,User_7609,32,45956,Bangalore,4595.6,0.46
7610,User_7610,20,70423,Bangalore,7042.3,0.7
7611,User_7611,56,108255,Bangalore,10825.5,1.08
7612,User_7612,36,67526,HYD,6752.6,0.68
7613,User_7613,45,136944,HYD,13694.400000000001,1.37
7614,User_7614,59,121845,Mumbai,12184.5,1.22
7615,User_7615,56,122251,Bangalore,12225.1,1.22
7616,User_7616,37,142000,HYD,14200.0,1.42
7617,User_7617,46,68866,Mumbai,6886.6,0.69
7618,User_7618,47,63279,Mumbai,6327.900000000001,0.63
7619,User_7619,35,125278,Bangalore,12527.800000000001,1.25
7620,User_7620,48,109306,Chennai,10930.6,1.09
7621,User_7621,44,37104,HYD,3710.4,0.37
7622,User_7622,34,49946,Bangalore,4994.6,0.5
7623,User_7623,53,147035,HYD,14703.5,1.47
7624,User_7624,24,149047,Bangalore,14904.7,1.49
7625,User_7625,52,55434,HYD,5543.400000000001,0.55
7626,User_7626,43,92919,HYD,9291.9,0.93
7627,User_7627,45,64665,HYD,6466.5,0.65
7628,User_7628,59,66013,Bangalore,6601.3,0.66
7629,User_7629,42,34540,Bangalore,3454.0,0.35
7630,User_7630,48,93499,Chennai,9349.9,0.93
7631,User_7631,29,53279,Mumbai,5327.900000000001,0.53
7632,User_7632,33,79574,Bangalore,7957.400000000001,0.8
7633,User_7633,53,73494,Chennai,7349.400000000001,0.73
7634,User_7634,41,132714,Bangalore,13271.400000000001,1.33
7635,User_7635,36,73212,HYD,7321.200000000001,0.73
7636,User_7636,21,110000,Chennai,11000.0,1.1
7637,User_7637,52,114852,Bangalore,11485.2,1.15
7638,User_7638,43,63809,HYD,6380.900000000001,0.64
7639,User_7639,20,120279,Mumbai,12027.900000000001,1.2
7640,User_7640,58,72597,Mumbai,7259.700000000001,0.73
7641,User_7641,54,59956,HYD,5995.6,0.6
7642,User_7642,51,144341,Mumbai,14434.1,1.44
7643,User_7643,23,29558,Bangalore,2955.8,0.3
7644,User_7644,59,61099,Chennai,6109.900000000001,0.61
7645,User_7645,56,58667,Chennai,5866.700000000001,0.59
7646,User_7646,60,69648,Mumbai,6964.8,0.7
7647,User_7647,50,142189,Mumbai,14218.900000000001,1.42
7648,User_7648,49,128053,Mumbai,12805.300000000001,1.28
7649,User_7649,60,58442,Chennai,5844.200000000001,0.58
7650,User_7650,36,110883,Bangalore,11088.300000000001,1.11
7651,User_7651,34,106999,Chennai,10699.900000000001,1.07
7652,User_7652,37,116999,Mumbai,11699.900000000001,1.17
7653,User_7653,27,46013,Chennai,4601.3,0.46
7654,User_7654,41,129200,Mumbai,12920.0,1.29
7655,User_7655,42,126372,Mumbai,12637.2,1.26
7656,User_7656,48,89200,Chennai,8920.0,0.89
7657,User_7657,58,134572,HYD,13457.2,1.35
7658,User_7658,35,25126,Chennai,2512.6000000000004,0.25
7659,User_7659,39,132414,Chennai,13241.400000000001,1.32
7660,User_7660,57,144234,Chennai,14423.400000000001,1.44
7661,User_7661,50,45541,Bangalore,4554.1,0.46
7662,User_7662,38,69168,Mumbai,6916.8,0.69
7663,User_7663,21,90924,HYD,9092.4,0.91
7664,User_7664,24,117133,HYD,11713.300000000001,1.17
7665,User_7665,57,123543,Mumbai,12354.300000000001,1.24
7666,User_7666,55,127497,Bangalore,12749.7,1.27
7667,User_7667,40,36681,HYD,3668.1000000000004,0.37
7668,User_7668,60,114220,Bangalore,11422.0,1.14
7669,User_7669,57,146153,Chennai,14615.300000000001,1.46
7670,User_7670,59,126384,HYD,12638.400000000001,1.26
7671,User_7671,34,42127,Chennai,4212.7,0.42
7672,User_7672,19,82106,HYD,8210.6,0.82
7673,User_7673,36,125988,HYD,12598.800000000001,1.26
7674,User_7674,59,140357,Chennai,14035.7,1.4
7675,User_7675,23,48812,Bangalore,4881.2,0.49
7676,User_7676,32,114756,Mumbai,11475.6,1.15
7677,User_7677,36,129059,Bangalore,12905.900000000001,1.29
7678,User_7678,39,149666,HYD,14966.6,1.5
7679,User_7679,19,97236,Chennai,9723.6,0.97
7680,User_7680,55,119521,Chennai,11952.1,1.2
7681,User_7681,56,122666,Chennai,12266.6,1.23
7682,User_7682,28,112502,Chennai,11250.2,1.13
7683,User_7683,41,141837,Chennai,14183.7,1.42
7684,User_7684,42,81869,Chennai,8186.900000000001,0.82
7685,User_7685,25,40201,Mumbai,4020.1000000000004,0.4
7686,User_7686,30,127720,Mumbai,12772.0,1.28
7687,User_7687,58,102999,Bangalore,10299.900000000001,1.03
7688,User_7688,44,43681,HYD,4368.1,0.44
7689,User_7689,33,105283,Mumbai,10528.300000000001,1.05
7690,User_7690,32,93374,Mumbai,9337.4,0.93
7691,User_7691,49,81884,Mumbai,8188.400000000001,0.82
7692,User_7692,20,72356,HYD,7235.6,0.72
7693,User_7693,35,85849,HYD,8584.9,0.86
7694,User_7694,37,132165,HYD,13216.5,1.32
7695,User_7695,29,29358,Chennai,2935.8,0.29
7696,User_7696,54,89541,Chennai,8954.1,0.9
7697,User_7697,30,22820,Bangalore,2282.0,0.23
7698,User_7698,49,103328,Mumbai,10332.800000000001,1.03
7699,User_7699,57,41346,Chennai,4134.6,0.41
7700,User_7700,20,89831,Mumbai,8983.1,0.9
7701,User_7701,48,149422,Bangalore,14942.2,1.49
7702,User_7702,28,98711,Mumbai,9871.1,0.99
7703,User_7703,48,53092,Bangalore,5309.200000000001,0.53
7704,User_7704,26,81945,HYD,8194.5,0.82
7705,User_7705,42,86894,Chennai,8689.4,0.87
7706,User_7706,42,79143,Chennai,7914.3,0.79
7707,User_7707,36,57790,Mumbai,5779.0,0.58
7708,User_7708,22,69426,Chennai,6942.6,0.69
7709,User_7709,23,75021,Bangalore,7502.1,0.75
7710,User_7710,23,25499,HYD,2549.9,0.25
7711,User_7711,53,102143,Chennai,10214.300000000001,1.02
7712,User_7712,42,145632,Chennai,14563.2,1.46
7713,User_7713,53,49537,HYD,4953.700000000001,0.5
7714,User_7714,57,94768,Chennai,9476.800000000001,0.95
7715,User_7715,48,27389,Chennai,2738.9,0.27
7716,User_7716,58,148305,HYD,14830.5,1.48
7717,User_7717,50,93332,Bangalore,9333.2,0.93
7718,User_7718,52,44044,HYD,4404.400000000001,0.44
7719,User_7719,58,134905,Mumbai,13490.5,1.35
7720,User_7720,32,116357,Mumbai,11635.7,1.16
7721,User_7721,44,78683,Chennai,7868.3,0.79
7722,User_7722,52,49177,Chennai,4917.700000000001,0.49
7723,User_7723,55,137834,HYD,13783.400000000001,1.38
7724,User_7724,51,52044,Mumbai,5204.400000000001,0.52
7725,User_7725,48,20844,HYD,2084.4,0.21
7726,User_7726,22,109592,Bangalore,10959.2,1.1
7727,User_7727,38,22027,Bangalore,2202.7000000000003,0.22
7728,User_7728,55,113208,Bangalore,11320.800000000001,1.13
7729,User_7729,43,84997,HYD,8499.7,0.85
7730,User_7730,38,146626,Chennai,14662.6,1.47
7731,User_7731,24,57678,Chennai,5767.8,0.58
7732,User_7732,52,76815,Bangalore,7681.5,0.77
7733,User_7733,57,68061,Mumbai,6806.1,0.68
7734,User_7734,32,70458,Mumbai,7045.8,0.7
7735,User_7735,58,67038,HYD,6703.8,0.67
7736,User_7736,38,57021,Chennai,5702.1,0.57
7737,User_7737,34,75194,Mumbai,7519.400000000001,0.75
7738,User_7738,54,69586,HYD,6958.6,0.7
7739,User_7739,44,47809,Mumbai,4780.900000000001,0.48
7740,User_7740,24,58802,Bangalore,5880.200000000001,0.59
7741,User_7741,50,116014,Chennai,11601.400000000001,1.16
7742,User_7742,55,149754,HYD,14975.400000000001,1.5
7743,User_7743,33,58086,HYD,5808.6,0.58
7744,User_7744,42,30351,HYD,3035.1000000000004,0.3
7745,User_7745,41,143177,HYD,14317.7,1.43
7746,User_7746,45,46819,Bangalore,4681.900000000001,0.47
7747,User_7747,35,62583,Chennai,6258.3,0.63
7748,User_7748,47,41226,HYD,4122.6,0.41
7749,User_7749,60,86664,HYD,8666.4,0.87
7750,User_7750,22,111482,HYD,11148.2,1.11
7751,User_7751,38,54345,HYD,5434.5,0.54
7752,User_7752,47,92571,Bangalore,9257.1,0.93
7753,User_7753,60,42956,HYD,4295.6,0.43
7754,User_7754,34,126282,Bangalore,12628.2,1.26
7755,User_7755,51,35118,HYD,3511.8,0.35
7756,User_7756,27,147677,Chennai,14767.7,1.48
7757,User_7757,50,31261,Mumbai,3126.1000000000004,0.31
7758,User_7758,27,62151,Bangalore,6215.1,0.62
7759,User_7759,37,146529,HYD,14652.900000000001,1.47
7760,User_7760,28,49163,Mumbai,4916.3,0.49
7761,User_7761,48,102807,Chennai,10280.7,1.03
7762,User_7762,37,60299,Mumbai,6029.900000000001,0.6
7763,User_7763,31,69740,Mumbai,6974.0,0.7
7764,User_7764,51,81997,Mumbai,8199.7,0.82
7765,User_7765,49,111851,HYD,11185.1,1.12
7766,User_7766,33,47825,Mumbai,4782.5,0.48
7767,User_7767,47,70783,HYD,7078.3,0.71
7768,User_7768,26,26702,Chennai,2670.2000000000003,0.27
7769,User_7769,28,142478,Bangalore,14247.800000000001,1.42
7770,User_7770,44,100895,Bangalore,10089.5,1.01
7771,User_7771,27,43536,HYD,4353.6,0.44
7772,User_7772,18,85727,Mumbai,8572.7,0.86
7773,User_7773,28,37503,Mumbai,3750.3,0.38
7774,User_7774,48,25325,Bangalore,2532.5,0.25
7775,User_7775,48,71346,Bangalore,7134.6,0.71
7776,User_7776,34,130068,HYD,13006.800000000001,1.3
7777,User_7777,57,47257,Chennai,4725.7,0.47
7778,User_7778,37,109012,Bangalore,10901.2,1.09
7779,User_7779,46,64440,Chennai,6444.0,0.64
7780,User_7780,42,110041,Mumbai,11004.1,1.1
7781,User_7781,49,110732,Chennai,11073.2,1.11
7782,User_7782,52,133046,HYD,13304.6,1.33
7783,User_7783,45,30388,Chennai,3038.8,0.3
7784,User_7784,46,148551,Bangalore,14855.1,1.49
7785,User_7785,60,64380,Bangalore,6438.0,0.64
7786,User_7786,18,31845,HYD,3184.5,0.32
7787,User_7787,24,135036,Mumbai,13503.6,1.35
7788,User_7788,27,105836,HYD,10583.6,1.06
7789,User_7789,24,75861,Chennai,7586.1,0.76
7790,User_7790,60,100902,Bangalore,10090.2,1.01
7791,User_7791,18,149522,Mumbai,14952.2,1.5
7792,User_7792,20,33980,Bangalore,3398.0,0.34
7793,User_7793,23,75057,Mumbai,7505.700000000001,0.75
7794,User_7794,44,58148,Bangalore,5814.8,0.58
7795,User_7795,48,63266,HYD,6326.6,0.63
7796,User_7796,21,111848,HYD,11184.800000000001,1.12
7797,User_7797,46,90333,Chennai,9033.300000000001,0.9
7798,User_7798,40,63500,Mumbai,6350.0,0.64
7799,User_7799,31,121345,Chennai,12134.5,1.21
7800,User_7800,28,117593,Chennai,11759.300000000001,1.18
7801,User_7801,34,140100,Mumbai,14010.0,1.4
7802,User_7802,39,81476,Mumbai,8147.6,0.81
7803,User_7803,43,113427,HYD,11342.7,1.13
7804,User_7804,41,76915,Chennai,7691.5,0.77
7805,User_7805,58,104923,HYD,10492.300000000001,1.05
7806,User_7806,21,44333,Mumbai,4433.3,0.44
7807,User_7807,46,133616,Mumbai,13361.6,1.34
7808,User_7808,59,95920,Mumbai,9592.0,0.96
7809,User_7809,40,126807,Mumbai,12680.7,1.27
7810,User_7810,19,101910,Chennai,10191.0,1.02
7811,User_7811,42,73445,HYD,7344.5,0.73
7812,User_7812,30,65955,Mumbai,6595.5,0.66
7813,User_7813,59,21170,Bangalore,2117.0,0.21
7814,User_7814,53,100829,HYD,10082.900000000001,1.01
7815,User_7815,48,125892,Chennai,12589.2,1.26
7816,User_7816,20,112856,HYD,11285.6,1.13
7817,User_7817,36,45409,HYD,4540.900000000001,0.45
7818,User_7818,28,69888,HYD,6988.8,0.7
7819,User_7819,22,107219,Mumbai,10721.900000000001,1.07
7820,User_7820,59,89723,Chennai,8972.300000000001,0.9
7821,User_7821,52,118569,Chennai,11856.900000000001,1.19
7822,User_7822,20,33799,Chennai,3379.9,0.34
7823,User_7823,20,134901,Mumbai,13490.1,1.35
7824,User_7824,44,27849,Chennai,2784.9,0.28
7825,User_7825,21,79622,Chennai,7962.200000000001,0.8
7826,User_7826,52,32840,Bangalore,3284.0,0.33
7827,User_7827,57,125575,Chennai,12557.5,1.26
7828,User_7828,60,127837,Chennai,12783.7,1.28
7829,User_7829,18,38578,Mumbai,3857.8,0.39
7830,User_7830,52,105620,Mumbai,10562.0,1.06
7831,User_7831,59,46311,Chennai,4631.1,0.46
7832,User_7832,60,115644,Chennai,11564.400000000001,1.16
7833,User_7833,18,92285,HYD,9228.5,0.92
7834,User_7834,28,29497,HYD,2949.7000000000003,0.29
7835,User_7835,39,112673,Bangalore,11267.300000000001,1.13
7836,User_7836,44,98713,Mumbai,9871.300000000001,0.99
7837,User_7837,52,65862,Chennai,6586.200000000001,0.66
7838,User_7838,36,22407,Mumbai,2240.7000000000003,0.22
7839,User_7839,51,103116,Bangalore,10311.6,1.03
7840,User_7840,20,27485,Chennai,2748.5,0.27
7841,User_7841,50,116309,HYD,11630.900000000001,1.16
7842,User_7842,60,133943,Chennai,13394.300000000001,1.34
7843,User_7843,21,60580,Mumbai,6058.0,0.61
7844,User_7844,54,62084,Bangalore,6208.400000000001,0.62
7845,User_7845,20,58893,Bangalore,5889.3,0.59
